timestamp,name,start_timestamp,end_timestamp,duration_ms,datetime,hourTime,category,penalty_points,cumulative_usage
1556602347119,카카오톡,1556602347119,1556602358769,11650,2019-04-30,2019-04-30 14:32:27.119000+09:00,Communication,100.0,2625278
1556602358795,카카오톡,1556602358795,1556602371695,12900,2019-04-30,2019-04-30 14:32:38.795000+09:00,Communication,100.0,2638178
1556602371762,카카오톡,1556602371762,1556602373760,1998,2019-04-30,2019-04-30 14:32:51.762000+09:00,Communication,100.0,2640176
1556602373779,카카오톡,1556602373779,1556602380502,6723,2019-04-30,2019-04-30 14:32:53.779000+09:00,Communication,100.0,2646899
1556602380535,카카오톡,1556602380535,1556602382292,1757,2019-04-30,2019-04-30 14:33:00.535000+09:00,Communication,100.0,2648656
1556602513680,카카오톡,1556602513680,1556602513735,55,2019-04-30,2019-04-30 14:35:13.680000+09:00,Communication,100.0,2648711
1556602513882,카카오톡,1556602513882,1556602517853,3971,2019-04-30,2019-04-30 14:35:13.882000+09:00,Communication,100.0,2652682
1556602517930,카카오톡,1556602517930,1556602518869,939,2019-04-30,2019-04-30 14:35:17.930000+09:00,Communication,100.0,2653621
1556602518887,카카오톡,1556602518887,1556602534563,15676,2019-04-30,2019-04-30 14:35:18.887000+09:00,Communication,100.0,2669297
1556602534586,카카오톡,1556602534586,1556602535437,851,2019-04-30,2019-04-30 14:35:34.586000+09:00,Communication,100.0,2670148
1556602535456,카카오톡,1556602535456,1556602551422,15966,2019-04-30,2019-04-30 14:35:35.456000+09:00,Communication,100.0,2686114
1556602551449,카카오톡,1556602551449,1556602552542,1093,2019-04-30,2019-04-30 14:35:51.449000+09:00,Communication,100.0,2687207
1556602552565,카카오톡,1556602552565,1556602557815,5250,2019-04-30,2019-04-30 14:35:52.565000+09:00,Communication,100.0,2692457
1556602557848,카카오톡,1556602557848,1556602559589,1741,2019-04-30,2019-04-30 14:35:57.848000+09:00,Communication,100.0,2694198
1556603243251,카카오톡,1556603243251,1556603243306,55,2019-04-30,2019-04-30 14:47:23.251000+09:00,Communication,100.0,2694253
1556603243367,카카오톡,1556603243367,1556603249375,6008,2019-04-30,2019-04-30 14:47:23.367000+09:00,Communication,100.0,2700261
1556603249411,카카오톡,1556603249411,1556603251426,2015,2019-04-30,2019-04-30 14:47:29.411000+09:00,Communication,100.0,2702276
1556603251453,카카오톡,1556603251453,1556603251990,537,2019-04-30,2019-04-30 14:47:31.453000+09:00,Communication,100.0,2702813
1556603792102,T전화,1556603792102,1556603792179,77,2019-04-30,2019-04-30 14:56:32.102000+09:00,Communication,100.0,2702890
1556603792288,T전화,1556603792288,1556603793622,1334,2019-04-30,2019-04-30 14:56:32.288000+09:00,Communication,100.0,2704224
1556603793652,T전화 통화,1556603793652,1556603794866,1214,2019-04-30,2019-04-30 14:56:33.652000+09:00,Communication,100.0,2705438
1556603795001,T전화,1556603795001,1556603795185,184,2019-04-30,2019-04-30 14:56:35.001000+09:00,Communication,100.0,2705622
1556603800109,T전화,1556603800109,1556603852357,52248,2019-04-30,2019-04-30 14:56:40.109000+09:00,Communication,100.0,2757870
1556603852357,T전화,1556603852357,1556603854664,2307,2019-04-30,2019-04-30 14:57:32.357000+09:00,Communication,100.0,2760177
1556603862509,T전화,1556603862509,1556603864303,1794,2019-04-30,2019-04-30 14:57:42.509000+09:00,Communication,100.0,2761971
1556603895793,T전화,1556603895793,1556603896035,242,2019-04-30,2019-04-30 14:58:15.793000+09:00,Communication,100.0,2762213
1556603940729,카카오톡,1556603940729,1556603940787,58,2019-04-30,2019-04-30 14:59:00.729000+09:00,Communication,100.0,2762271
1556603940830,카카오톡,1556603940830,1556603949131,8301,2019-04-30,2019-04-30 14:59:00.830000+09:00,Communication,100.0,2770572
1556604234971,트위터,1556604234971,1556604245519,10548,2019-04-30,2019-04-30 15:03:54.971000+09:00,Communication,100.0,2781120
1556604245548,트위터,1556604245548,1556604249936,4388,2019-04-30,2019-04-30 15:04:05.548000+09:00,Communication,100.0,2785508
1556604249962,트위터,1556604249962,1556604251088,1126,2019-04-30,2019-04-30 15:04:09.962000+09:00,Communication,100.0,2786634
1556604586003,트위터,1556604586003,1556604587394,1391,2019-04-30,2019-04-30 15:09:46.003000+09:00,Communication,100.0,2788025
1556605356402,트위터,1556605356402,1556605366152,9750,2019-04-30,2019-04-30 15:22:36.402000+09:00,Communication,100.0,2797775
1556605368798,트위터,1556605368798,1556605369692,894,2019-04-30,2019-04-30 15:22:48.798000+09:00,Communication,100.0,2798669
1556605370669,카카오톡,1556605370669,1556605371656,987,2019-04-30,2019-04-30 15:22:50.669000+09:00,Communication,100.0,2799656
1556605371685,카카오톡,1556605371685,1556605372893,1208,2019-04-30,2019-04-30 15:22:51.685000+09:00,Communication,100.0,2800864
1556605372913,카카오톡,1556605372913,1556605374739,1826,2019-04-30,2019-04-30 15:22:52.913000+09:00,Communication,100.0,2802690
1556605375876,트위터,1556605375876,1556605380626,4750,2019-04-30,2019-04-30 15:22:55.876000+09:00,Communication,100.0,2807440
1556605380689,트위터,1556605380689,1556605383153,2464,2019-04-30,2019-04-30 15:23:00.689000+09:00,Communication,100.0,2809904
1556605383194,트위터,1556605383194,1556605386629,3435,2019-04-30,2019-04-30 15:23:03.194000+09:00,Communication,100.0,2813339
1556605386671,트위터,1556605386671,1556605390171,3500,2019-04-30,2019-04-30 15:23:06.671000+09:00,Communication,100.0,2816839
1556605390196,트위터,1556605390196,1556605393686,3490,2019-04-30,2019-04-30 15:23:10.196000+09:00,Communication,100.0,2820329
1556605393726,트위터,1556605393726,1556605396806,3080,2019-04-30,2019-04-30 15:23:13.726000+09:00,Communication,100.0,2823409
1556605396827,트위터,1556605396827,1556605400987,4160,2019-04-30,2019-04-30 15:23:16.827000+09:00,Communication,100.0,2827569
1556605401007,트위터,1556605401007,1556605401557,550,2019-04-30,2019-04-30 15:23:21.007000+09:00,Communication,100.0,2828119
1556605401566,트위터,1556605401566,1556605415735,14169,2019-04-30,2019-04-30 15:23:21.566000+09:00,Communication,100.0,2842288
1556605536813,트위터,1556605536813,1556605537658,845,2019-04-30,2019-04-30 15:25:36.813000+09:00,Communication,100.0,2843133
1556605538917,카카오톡,1556605538917,1556605539066,149,2019-04-30,2019-04-30 15:25:38.917000+09:00,Communication,100.0,2843282
1556605539355,카카오톡,1556605539355,1556605540868,1513,2019-04-30,2019-04-30 15:25:39.355000+09:00,Communication,100.0,2844795
1556605630392,카카오톡,1556605630392,1556605632182,1790,2019-04-30,2019-04-30 15:27:10.392000+09:00,Communication,100.0,2846585
1556605632228,카카오톡,1556605632228,1556605633520,1292,2019-04-30,2019-04-30 15:27:12.228000+09:00,Communication,100.0,2847877
1556605633540,카카오톡,1556605633540,1556605634453,913,2019-04-30,2019-04-30 15:27:13.540000+09:00,Communication,100.0,2848790
1556605634461,카카오톡,1556605634461,1556605635172,711,2019-04-30,2019-04-30 15:27:14.461000+09:00,Communication,100.0,2849501
1556605635187,카카오톡,1556605635187,1556605636514,1327,2019-04-30,2019-04-30 15:27:15.187000+09:00,Communication,100.0,2850828
1556605640119,카카오톡,1556605640119,1556605640153,34,2019-04-30,2019-04-30 15:27:20.119000+09:00,Communication,100.0,2850862
1556605640170,카카오톡,1556605640170,1556605641198,1028,2019-04-30,2019-04-30 15:27:20.170000+09:00,Communication,100.0,2851890
1556605641226,카카오톡,1556605641226,1556605642051,825,2019-04-30,2019-04-30 15:27:21.226000+09:00,Communication,100.0,2852715
1556606250315,카카오톡,1556606250315,1556606250411,96,2019-04-30,2019-04-30 15:37:30.315000+09:00,Communication,100.0,2852811
1556606250484,카카오톡,1556606250484,1556606251265,781,2019-04-30,2019-04-30 15:37:30.484000+09:00,Communication,100.0,2853592
1556606251375,카카오톡,1556606251375,1556606251951,576,2019-04-30,2019-04-30 15:37:31.375000+09:00,Communication,100.0,2854168
1556606254178,트위터,1556606254178,1556606259771,5593,2019-04-30,2019-04-30 15:37:34.178000+09:00,Communication,100.0,2859761
1556606263375,메시지,1556606263375,1556606265629,2254,2019-04-30,2019-04-30 15:37:43.375000+09:00,Communication,100.0,2862015
1556606270452,트위터,1556606270452,1556606293367,22915,2019-04-30,2019-04-30 15:37:50.452000+09:00,Communication,100.0,2884930
1556608040316,카카오페이지,1556608040316,1556608041786,1470,2019-04-30,2019-04-30 16:07:20.316000+09:00,Communication,100.0,2886400
1556608041845,카카오페이지,1556608041845,1556608042291,446,2019-04-30,2019-04-30 16:07:21.845000+09:00,Communication,100.0,2886846
1556608042343,카카오페이지,1556608042343,1556608043593,1250,2019-04-30,2019-04-30 16:07:22.343000+09:00,Communication,100.0,2888096
1556609547709,메시지,1556609547709,1556609552238,4529,2019-04-30,2019-04-30 16:32:27.709000+09:00,Communication,100.0,2892625
1556613495593,트위터,1556613495593,1556613523491,27898,2019-04-30,2019-04-30 17:38:15.593000+09:00,Communication,100.0,2920523
1556613523518,트위터,1556613523518,1556613529062,5544,2019-04-30,2019-04-30 17:38:43.518000+09:00,Communication,100.0,2926067
1556613529084,트위터,1556613529084,1556613530744,1660,2019-04-30,2019-04-30 17:38:49.084000+09:00,Communication,100.0,2927727
1556613530768,트위터,1556613530768,1556613535789,5021,2019-04-30,2019-04-30 17:38:50.768000+09:00,Communication,100.0,2932748
1556613535814,트위터,1556613535814,1556613559758,23944,2019-04-30,2019-04-30 17:38:55.814000+09:00,Communication,100.0,2956692
1556613559785,트위터,1556613559785,1556613560872,1087,2019-04-30,2019-04-30 17:39:19.785000+09:00,Communication,100.0,2957779
1556613560896,트위터,1556613560896,1556613565119,4223,2019-04-30,2019-04-30 17:39:20.896000+09:00,Communication,100.0,2962002
1556613565143,트위터,1556613565143,1556613567906,2763,2019-04-30,2019-04-30 17:39:25.143000+09:00,Communication,100.0,2964765
1556613567936,트위터,1556613567936,1556613589629,21693,2019-04-30,2019-04-30 17:39:27.936000+09:00,Communication,100.0,2986458
1556613589656,트위터,1556613589656,1556613609295,19639,2019-04-30,2019-04-30 17:39:49.656000+09:00,Communication,100.0,3006097
1556613904867,트위터,1556613904867,1556613906099,1232,2019-04-30,2019-04-30 17:45:04.867000+09:00,Communication,100.0,3007329
1556616275709,트위터,1556616275709,1556616277852,2143,2019-04-30,2019-04-30 18:24:35.709000+09:00,Communication,100.0,3009472
1556616296487,카카오톡,1556616296487,1556616296779,292,2019-04-30,2019-04-30 18:24:56.487000+09:00,Communication,100.0,3009764
1556616296786,카카오톡,1556616296786,1556616296804,18,2019-04-30,2019-04-30 18:24:56.786000+09:00,Communication,100.0,3009782
1556616296831,카카오톡,1556616296831,1556616296953,122,2019-04-30,2019-04-30 18:24:56.831000+09:00,Communication,100.0,3009904
1556616297249,카카오톡,1556616297249,1556616298558,1309,2019-04-30,2019-04-30 18:24:57.249000+09:00,Communication,100.0,3011213
1556616298601,카카오톡,1556616298601,1556616304226,5625,2019-04-30,2019-04-30 18:24:58.601000+09:00,Communication,100.0,3016838
1556616304254,카카오톡,1556616304254,1556616311018,6764,2019-04-30,2019-04-30 18:25:04.254000+09:00,Communication,100.0,3023602
1556616790996,카카오톡,1556616790996,1556616791036,40,2019-04-30,2019-04-30 18:33:10.996000+09:00,Communication,100.0,3023642
1556616791076,카카오톡,1556616791076,1556616793076,2000,2019-04-30,2019-04-30 18:33:11.076000+09:00,Communication,100.0,3025642
1556616796646,카카오톡,1556616796646,1556616797446,800,2019-04-30,2019-04-30 18:33:16.646000+09:00,Communication,100.0,3026442
1556618470566,카카오톡,1556618470566,1556618471479,913,2019-04-30,2019-04-30 19:01:10.566000+09:00,Communication,100.0,3027355
1556618471496,카카오톡,1556618471496,1556618472757,1261,2019-04-30,2019-04-30 19:01:11.496000+09:00,Communication,100.0,3028616
1556618472770,카카오톡,1556618472770,1556618474201,1431,2019-04-30,2019-04-30 19:01:12.770000+09:00,Communication,100.0,3030047
1556618474219,카카오톡,1556618474219,1556618475413,1194,2019-04-30,2019-04-30 19:01:14.219000+09:00,Communication,100.0,3031241
1556618475445,카카오톡,1556618475445,1556618480379,4934,2019-04-30,2019-04-30 19:01:15.445000+09:00,Communication,100.0,3036175
1556618480403,카카오톡,1556618480403,1556618488668,8265,2019-04-30,2019-04-30 19:01:20.403000+09:00,Communication,100.0,3044440
1556618488685,카카오톡,1556618488685,1556618506320,17635,2019-04-30,2019-04-30 19:01:28.685000+09:00,Communication,100.0,3062075
1556618723145,카카오톡,1556618723145,1556618723174,29,2019-04-30,2019-04-30 19:05:23.145000+09:00,Communication,100.0,3062104
1556618723229,카카오톡,1556618723229,1556618726643,3414,2019-04-30,2019-04-30 19:05:23.229000+09:00,Communication,100.0,3065518
1556618945461,카카오톡,1556618945461,1556618946079,618,2019-04-30,2019-04-30 19:09:05.461000+09:00,Communication,100.0,3066136
1556618946719,카카오톡,1556618946719,1556618947626,907,2019-04-30,2019-04-30 19:09:06.719000+09:00,Communication,100.0,3067043
1556618947634,카카오톡,1556618947634,1556618959978,12344,2019-04-30,2019-04-30 19:09:07.634000+09:00,Communication,100.0,3079387
1556618960018,카카오톡,1556618960018,1556618966226,6208,2019-04-30,2019-04-30 19:09:20.018000+09:00,Communication,100.0,3085595
1556620113924,카카오톡,1556620113924,1556620113958,34,2019-04-30,2019-04-30 19:28:33.924000+09:00,Communication,100.0,3085629
1556620114080,카카오톡,1556620114080,1556620114806,726,2019-04-30,2019-04-30 19:28:34.080000+09:00,Communication,100.0,3086355
1556620114815,카카오톡,1556620114815,1556620115939,1124,2019-04-30,2019-04-30 19:28:34.815000+09:00,Communication,100.0,3087479
1556620115961,카카오톡,1556620115961,1556620116812,851,2019-04-30,2019-04-30 19:28:35.961000+09:00,Communication,100.0,3088330
1556620116824,카카오톡,1556620116824,1556620129259,12435,2019-04-30,2019-04-30 19:28:36.824000+09:00,Communication,100.0,3100765
1556620143550,카카오톡,1556620143550,1556620143601,51,2019-04-30,2019-04-30 19:29:03.550000+09:00,Communication,100.0,3100816
1556620143650,카카오톡,1556620143650,1556620144435,785,2019-04-30,2019-04-30 19:29:03.650000+09:00,Communication,100.0,3101601
1556620144478,카카오톡,1556620144478,1556620148571,4093,2019-04-30,2019-04-30 19:29:04.478000+09:00,Communication,100.0,3105694
1556622258330,카카오톡,1556622258330,1556622258377,47,2019-04-30,2019-04-30 20:04:18.330000+09:00,Communication,100.0,3105741
1556622258446,카카오톡,1556622258446,1556622259292,846,2019-04-30,2019-04-30 20:04:18.446000+09:00,Communication,100.0,3106587
1556622259313,카카오톡,1556622259313,1556622260720,1407,2019-04-30,2019-04-30 20:04:19.313000+09:00,Communication,100.0,3107994
1556622260739,카카오톡,1556622260739,1556622261730,991,2019-04-30,2019-04-30 20:04:20.739000+09:00,Communication,100.0,3108985
1556622261748,카카오톡,1556622261748,1556622264006,2258,2019-04-30,2019-04-30 20:04:21.748000+09:00,Communication,100.0,3111243
1556622264035,카카오톡,1556622264035,1556622268809,4774,2019-04-30,2019-04-30 20:04:24.035000+09:00,Communication,100.0,3116017
1556622268824,카카오톡,1556622268824,1556622269719,895,2019-04-30,2019-04-30 20:04:28.824000+09:00,Communication,100.0,3116912
1556622269754,카카오톡,1556622269754,1556622276077,6323,2019-04-30,2019-04-30 20:04:29.754000+09:00,Communication,100.0,3123235
1556622276156,카카오톡,1556622276156,1556622277096,940,2019-04-30,2019-04-30 20:04:36.156000+09:00,Communication,100.0,3124175
1556622277143,카카오톡,1556622277143,1556622284871,7728,2019-04-30,2019-04-30 20:04:37.143000+09:00,Communication,100.0,3131903
1556622284900,카카오톡,1556622284900,1556622286085,1185,2019-04-30,2019-04-30 20:04:44.900000+09:00,Communication,100.0,3133088
1556623302080,카카오톡,1556623302080,1556623302316,236,2019-04-30,2019-04-30 20:21:42.080000+09:00,Communication,100.0,3133324
1556623302610,카카오톡,1556623302610,1556623303908,1298,2019-04-30,2019-04-30 20:21:42.610000+09:00,Communication,100.0,3134622
1556623304786,카카오톡,1556623304786,1556623305685,899,2019-04-30,2019-04-30 20:21:44.786000+09:00,Communication,100.0,3135521
1556623305694,카카오톡,1556623305694,1556623308414,2720,2019-04-30,2019-04-30 20:21:45.694000+09:00,Communication,100.0,3138241
1556623308499,카카오톡,1556623308499,1556623308792,293,2019-04-30,2019-04-30 20:21:48.499000+09:00,Communication,100.0,3138534
1556623308808,카카오톡,1556623308808,1556623310416,1608,2019-04-30,2019-04-30 20:21:48.808000+09:00,Communication,100.0,3140142
1556623310437,카카오톡,1556623310437,1556623319863,9426,2019-04-30,2019-04-30 20:21:50.437000+09:00,Communication,100.0,3149568
1556623319896,카카오톡,1556623319896,1556623322676,2780,2019-04-30,2019-04-30 20:21:59.896000+09:00,Communication,100.0,3152348
1556623322692,카카오톡,1556623322692,1556623342344,19652,2019-04-30,2019-04-30 20:22:02.692000+09:00,Communication,100.0,3172000
1556623342378,카카오톡,1556623342378,1556623345576,3198,2019-04-30,2019-04-30 20:22:22.378000+09:00,Communication,100.0,3175198
1556623345594,카카오톡,1556623345594,1556623355835,10241,2019-04-30,2019-04-30 20:22:25.594000+09:00,Communication,100.0,3185439
1556623355858,카카오톡,1556623355858,1556623357267,1409,2019-04-30,2019-04-30 20:22:35.858000+09:00,Communication,100.0,3186848
1556623357285,카카오톡,1556623357285,1556623358013,728,2019-04-30,2019-04-30 20:22:37.285000+09:00,Communication,100.0,3187576
1556623358027,카카오톡,1556623358027,1556623358595,568,2019-04-30,2019-04-30 20:22:38.027000+09:00,Communication,100.0,3188144
1556623358610,카카오톡,1556623358610,1556623361471,2861,2019-04-30,2019-04-30 20:22:38.610000+09:00,Communication,100.0,3191005
1556623361491,카카오톡,1556623361491,1556623362357,866,2019-04-30,2019-04-30 20:22:41.491000+09:00,Communication,100.0,3191871
1556623362374,카카오톡,1556623362374,1556623365989,3615,2019-04-30,2019-04-30 20:22:42.374000+09:00,Communication,100.0,3195486
